Quantidade Produzida (unidades),Custo de Produção (R$)
9742,7087.07
3701,4457.93
9700,5654.18
134,2152.55
4095,4027.65
9589,6371.71
3097,2737.01
8287,6915.15
8117,5631.28
2374,2932.97
2425,3052.4
1653,2104.6
5612,4330.72
9647,6811.39
7476,4599.45
4705,4193.36
7444,6609.93
5222,3987.77
8530,5803.16
587,1358.34
9801,6410.35
8126,5071.05
4363,4226.33
667,2243.84
1519,3021.24
971,2650.21
4244,2677.78
4967,4343.33
1063,2136.58
2835,3244.31
7840,4584.82
8746,6586.31
7545,5324.54
6242,5261.24
8033,5544.12
7130,5582.26
8376,6440.18
2073,2503.16
3774,4402.16
6308,5088.86
4986,4091.68
5774,4499.02
8168,5769.7
6004,4851.59
8589,6351.51
8530,6461.84
1932,3052.03
7734,6530.46
3881,4011.19
792,2271.49
4990,4595.98
2538,2592.15
676,2952.2
4097,3798.01
6136,5393.86
323,2158.41
5076,4651.88
6040,5835.06
9297,7051.2
8952,6740.66
3778,3262.99
3630,3230.3
9938,7175.38
4131,4761.98
2112,3216.49
2479,2893.11
2706,4280.46
8162,5795.14
8306,5806.08
9268,6481.24
6096,4862.84
3460,3494.87
9565,7151.35
6186,4840.62
8282,5976.16
7249,6183.61
3125,3654.96
2198,3424.19
1287,2148.33
4720,3893.1
6670,5603.73
5780,5001.85
6992,5047.51
6574,4867.76
7846,5822.05
2811,4293.94
8406,5778.7
6680,5687.35
2000,1731.57
319,1700.72
1361,2663.78
2589,3352.2
2421,3942.98
390,2091.25
6449,5357.86
6625,5665.19
2824,3918.75
3019,3768.65
1453,2624.12
6374,4676.34
3181,3209.81
7501,6145.65
2110,2517.08
7733,5461.33
8887,6816.91
2323,3065.73
4337,4536.42
4568,3665.2
6603,6502.94
524,3024.77
3444,3192.53
680,2140.02
6692,5135.78
3186,3437.71
2629,4569.36
5862,4821.72
6926,4327.04
1995,2985.81
613,1899.24
2182,3490.78
5758,5394.86
9518,7038.43
718,1894.25
9868,6521.68
5286,3700.75
1453,3970.8
725,2809.75
2001,2741.43
5567,5088.13
4676,3350.45
6466,4456.28
1443,2694.42
2635,3322.8
262,1875.25
3476,3589.05
9311,6313.8
2682,2487.79
6020,4490.94
2994,3098.94
3073,3051.06
8720,7181.75
5236,4608.67
9558,6733.42
969,2543.66
2865,3823.62
7081,4937.63
3493,3662.57
5462,4145.37
5182,3441.39
4660,5211.97
3929,4093.29
5899,4226.82
6270,4732.82
4000,3443.08
7915,6393.8
4635,5152.3
7071,6050.36
3016,3884.44
4447,3714.37
5147,4084.45
5501,5778.13
6411,5182.71
8763,7116.76
3075,3563.17
4619,4603.56
6021,5296.16
4163,4682.46
6869,5822.1
9742,6961.19
9847,6255.05
351,2070.02
3440,3209.35
6744,5097.99
3281,3896.46
5243,4935.36
6684,5361.38
9639,6280.77
3436,3416.4
799,1954.28
7563,5284.47
6888,4715.59
5485,5401.28
3251,4293.1
1492,2424.61
8342,6673.41
7495,5867.67
9870,7659.49
3264,2763.94
4035,4464.33
6723,5479.03
2690,3195.68
9027,6250.95
6844,5044.21
7539,5993.7
3163,3426.11
9806,6585.72
2351,3477.79
8193,6108.53
3857,3788.15
8583,5857.12
8644,6855.23
1609,2240.71
255,2547.27
6562,5057.88
1565,2026.58
1088,2159.88
9922,7502.47
7468,5663.3
4948,3301.7
6269,5538.29
3323,2758.67
7578,6772.19
7205,6019.97
3902,3725.44
8472,7121.74
9503,7652.23
6251,4687.34
6855,6265.87
630,2464.87
9070,6852.42
7377,5696.59
1319,2818.14
3118,3184.78
2852,3501.17
2219,3286.55
7078,5302.91
9600,6692.59
9832,6184.61
9459,6802.02
4498,3606.2
129,2791.21
7889,5951.42
9548,7017.86
6160,4674.44
7676,5821.71
3073,2593.06
9495,6350.79
9006,7470.45
798,2491.35
3103,3140.88
1295,2516.5
1913,2723.65
2623,4055.73
3225,4027.77
3615,3589.85
7871,5824.63
7615,5630.43
2241,3587.34
3773,4137.4
6202,5214.91
8812,6355.67
3792,3629.6
9286,6713.9
7548,5549.41
9317,6589.35
937,2549.64
157,1279.35
996,1994.89
4254,4500.96
8155,5206.25
9688,6796.56
6658,5812.15
6003,5523.9
4831,4554.31
553,1784.44
9562,6639.48
3666,4047.15
2562,3759.91
5420,4968.73
6505,5245.32
6390,4790.62
7303,6294.91
9207,6936.99
1725,2965.02
3123,2889.88
2859,3168.66
9356,6601.05
448,1961.48
9680,7458.8
1402,3736.09
8131,5606.22
9176,6113.9
4803,5123.45
2107,1643.27
1159,3581.28
5358,5282.98
3282,3201.82
285,1837.71
630,2324.89
546,2433.06
1755,2435.38
1155,2678.32
1303,2820.74
654,2030.05
6792,5667.66
8810,6539.2
6984,5504.47
7666,5929.31
2594,3640.1
8552,5428.05
7298,6282.11
105,1836.85
6702,6142.62
4765,4445.45
1872,3210.08
8119,7371.02
7967,6091.01
4357,4733.8
4707,4092.36
7773,5972.86
4066,3799.54
6603,5975.27
5244,4612.55
1165,3465.52
7397,6126.54
6727,4865.95
1077,2872.33
8157,5630.98
5500,5036.12
3074,3767.03
3736,4050.75
6929,5974.25
7372,5622.1
6892,4934.75
7347,4917.59
1895,2982.65
6159,4971.4
6666,5879.9
2778,4261.71
4963,4375.2
4916,4337.85
4888,4885.06
9279,6363.82
6264,5654.71
4970,4905.41
1387,3201.03
3958,4510.54
3384,2891.72
4765,4888.5
8722,6144.35
2728,3427.32
5016,5113.74
6276,5108.47
3499,4203.26
3161,3803.13
4159,3196.23
7395,6367.05
1860,2966.43
4086,4959.64
6474,4935.7
7666,7295.71
1789,3405.07
8901,6383.19
2995,4459.39
2260,2340.69
4923,4355.77
1332,2978.13
7717,5898.45
2610,3628.88
7872,5768.27
2733,3576.7
3721,4105.87
1272,3208.91
5442,4725.4
3941,3742.99
6280,4631.77
6406,5368.32
3574,4322.96
7068,5642.87
5848,4869.27
9796,7547.43
5148,4746.2
8253,6180.02
9354,6330.7
8315,6576.72
9523,5456.51
1502,1960.23
7491,6377.05
6128,4230.61
2543,2670.34
8889,6288.23
8365,6949.12
142,2702.4
3751,4194.64
9481,7073.77
8675,6318.98
7575,5685.65
3905,4203.53
8470,7044.42
4335,4098.99
937,1977.46
7835,5973.69
904,2568.83
5293,4920.33
8459,5788.47
1479,2341.17
5675,5275.29
4485,4305.99
3878,3676.14
6022,4165.14
6629,5359.84
2986,4359.25
5131,3830.84
4639,4638.35
4416,3914.94
4804,3881.45
9790,8475.8
2196,2394.62
1420,2722.55
6529,5551.11
6127,4849.53
2831,3458.39
2110,3270.67
1183,2420.43
8540,5600.01
6112,5641.95
2659,3546.03
1812,2534.25
5169,4760.72
2352,3991.59
1873,3367.08
9084,6698.4
9208,5820.31
9454,7357.33
8378,5638.51
5410,4691.2
3296,3823.16
5985,5254.49
5010,4167.77
6737,5225.03
6314,5441.07
1741,2800.45
647,2179.01
2967,2798.89
962,3004.19
3377,3852.74
6751,5723.92
6309,5270.78
5110,5406.1
5442,3764.39
6944,5644.69
8956,6194.89
709,2475.13
2407,3504.22
1482,3321.61
1373,2959.17
2674,4510.31
8387,5627.05
6757,5990.8
1027,2921.85
9645,6724.74
1234,2051.17
8229,5789.21
4806,4204.36
8785,7081.03
7719,6006.88
4627,3763.77
1311,2930.78
4492,4056.88
1844,3044.33
5702,5719.1
5516,4519.19
7334,5849.41
3262,4065.34
862,1386.43
8970,7066.27
4432,3546.63
6929,5285.66
550,2255.58
1780,2168.84
6921,5402.03
7380,5668.26
8767,6524.57
3794,4253.81
8006,5278.7
7029,4753.52
8748,6005.49
6398,5205.64
5375,4429.41
8674,6839.38
7753,6012.61
9572,6766.76
8272,5434.91
7214,6348.15
5066,3685.01
3748,4866.2
6095,4928.76
5341,4675.14
7494,5781.85
6363,5119.56
6424,5005.31
4085,4372.7
4306,5260.5
7818,5432.27
384,1490.07
1361,2263.88
2731,2564.84
2972,3848.32
2322,3150.99
863,2493.38
764,2728.71
7965,5140.14
9395,7048.64
100,1287.58
6061,4252.55
2113,2199.29
1347,2856.48
7690,5615.18
4882,3999.39
3839,4568.34
1801,2931.04
9898,7069.84
8747,6104.83
7880,6890.66
8129,5929.26
6138,5087.47
1550,3267.2
489,1580.16
2024,3545.83
6166,4764.2
3618,3313.93
4327,4247.75
2728,3637.28
335,1612.9
6556,4340.35
2822,2848.08
5948,4846.88
8242,5632.41
9964,7606.07
6876,5480.6
1429,2561.89
2410,2951.39
7437,6439.58
7113,5605.79
3388,3141.25
7432,5102.68
8862,5815.22
1504,2639.91
4100,2968.84
6569,5632.94
9000,7023.59
9689,7107.19
7028,5257.28
7611,6428.92
3535,4177.11
5103,4711.86
2138,3460.3
6581,5486.39
5632,4907.08
3511,3465.51
8129,5831.74
3215,3742.36
8927,6568.59
2593,2763.44
7276,6536.2
2962,3130.79
5096,5017.88
9787,6696.32
5860,4513.52
691,2048.01
9619,6246.29
2403,2324.24
7020,5434.5
3949,5067.94
4952,4603.45
9337,7015.34
2646,3294.3
4770,4242.21
9179,6846.48
7940,7117.97
3308,4030.55
8735,6900.95
4804,4837.06
2235,2759.22
2287,3123.67
1631,3065.81
2070,3120.08
4479,3628.37
5010,4213.8
7246,5215.35
2531,3963.9
9948,6397.12
3905,3732.61
3441,2735.6
6498,4809.11
3379,4497.39
3667,3281.05
4782,3808.58
8292,6135.12
7712,4872.61
5991,5063.39
7720,5905.43
6037,4774.33
5988,4030.1
5776,4959.02
8680,5791.8
5697,5354.24
8355,6460.89
138,1737.13
1725,2513.8
1299,2521.69
8662,6284.28
6899,4653.27
3123,2805.74
6376,5281.67
9141,6563.24
487,2452.51
1341,2335.98
6012,4828.31
3046,2542.71
4763,5016.53
1506,2233.87
4538,3975.69
4828,4584.69
624,2358.43
1750,3774.77
9541,6725.09
5624,4847.61
8382,5903.98
1932,3088.88
3291,3324.07
2110,3507.13
7845,6289.51
8464,5897.54
1251,3113.31
6060,5213.41
8719,5734.84
6636,5625.88
4489,4266.43
8796,5712.03
5573,5189.94
9563,6514.66
3544,4474.29
3755,3325.41
3881,4383.43
7876,5381.11
4531,5127.82
5146,5088.15
3452,3070.0
7050,5702.7
6313,5239.46
3264,3992.01
5611,4484.84
3553,4607.33
6746,4759.04
9802,6987.74
5880,5334.29
5979,4601.64
3292,3522.45
4325,3345.25
8761,5917.16
1369,3278.68
6856,4788.97
9812,7567.71
113,2017.8
3888,4255.88
2151,2923.9
7151,5603.45
9344,7463.18
3064,3866.57
4842,4209.73
7782,6268.13
7131,5401.02
2893,3643.85
1951,4023.6
2674,2803.19
2232,2601.45
9214,6819.05
5864,4795.03
4336,4543.84
3397,3381.38
541,2278.17
3820,4609.59
4502,3874.49
3508,3727.89
5176,4870.8
8291,6355.18
1908,3012.05
8757,6710.38
9067,6825.99
3539,3996.51
7018,5189.59
2850,3158.8
5383,4928.81
2059,2796.98
5591,5423.07
7463,6456.11
3721,3052.23
9070,7229.18
8587,6280.61
6933,6060.17
419,2208.7
9793,7117.53
8630,6235.07
4030,3855.12
4644,4558.5
4912,4134.58
5604,5964.23
4409,4631.96
6176,4936.46
5657,5064.62
5853,5686.46
4564,4296.9
7442,5445.84
8347,6152.32
6344,4383.37
8013,5729.87
7995,5929.4
9747,6496.3
3462,3592.57
7309,5565.58
6516,5511.13
8714,5865.68
4348,4072.71
577,2021.31
6606,5291.58
601,2860.81
4704,4234.98
2224,4252.95
2989,3291.8
4816,4156.73
7222,5041.16
8037,5692.62
808,2268.36
1187,2650.95
7352,5431.13
233,2040.32
366,2611.45
6624,5246.96
5147,5066.37
3079,3903.12
4065,3668.48
7947,5951.76
6166,4471.68
5749,3880.19
2948,2932.54
4701,4136.63
2546,2393.52
2607,2991.5
8832,6730.63
1898,3011.65
2957,3086.97
6036,4298.93
4554,3730.08
9082,6857.73
5301,3961.22
2366,3963.16
2421,3979.28
468,2771.24
2467,3836.89
1851,2596.07
7801,5111.75
2743,3653.07
8734,6564.99
2327,2990.16
9724,6133.95
8812,6492.0
4193,4500.59
8752,7140.02
1865,2708.26
4571,4873.24
9419,7757.07
4365,4663.0
5341,5357.58
6592,5316.46
1832,3838.32
9550,6185.57
3675,3468.08
3327,2703.09
9130,5532.86
4713,4674.45
509,1929.45
8537,5461.31
1994,2662.95
9785,7592.8
8093,5570.08
1082,2594.48
4633,4347.28
4437,3843.62
1201,3065.7
5953,4602.21
1010,2726.34
245,1655.61
5662,3804.07
2312,3341.11
4636,4115.89
8009,5730.61
8837,6596.62
1852,2766.05
8289,7173.21
2184,3720.4
7416,5459.48
4586,4110.08
4455,4433.45
8490,5570.19
3107,3345.08
1371,3491.88
142,1812.18
8037,5764.74
7769,5513.2
3181,3146.11
2194,3075.51
9059,6513.61
7302,6089.14
1022,2525.17
4458,4885.59
7762,5674.93
7694,7001.27
6076,5507.2
4526,4635.78
3311,3674.0
6863,5475.18
5295,4568.4
2628,2830.95
4797,3676.73
7238,5022.84
9481,7058.72
3217,3812.22
2231,3743.94
5445,3845.87
5393,4448.74
4031,3959.46
9467,6205.94
5871,5341.27
6671,5530.6
3516,5437.44
2799,4526.89
2390,3073.67
9462,6927.13
5210,4565.49
5342,5033.26
5473,4606.95
2519,3932.32
7926,5447.24
7953,5952.37
2328,2699.63
5331,4349.69
6492,5208.91
2010,3238.87
3835,3000.61
6378,3946.94
2638,4079.79
7872,5372.93
2799,3266.81
995,2746.53
7153,5593.05
1815,2921.46
9503,8251.75
5894,5339.59
7153,6192.04
6488,5983.58
2890,3794.5
7255,6062.56
797,1726.53
1714,1936.92
4409,4062.47
2861,4146.42
3142,4394.87
7034,5737.58
6967,6134.03
114,1749.61
528,2013.94
1229,2318.21
3481,3401.37
3335,3705.96
5869,5381.1
1854,2667.74
205,2691.66
433,2421.36
2762,3421.08
8339,6387.71
298,2094.55
3932,4220.05
4481,3044.85
209,2029.82
2413,3223.09
6486,5021.23
3789,3971.62
5271,4467.74
3196,3772.89
8919,6228.68
7647,6545.92
4769,5419.97
2548,2639.86
3958,5126.17
3687,3569.47
9293,6917.8
6393,5185.98
7260,4785.95
4704,3893.65
816,3235.14
2858,3038.3
6062,5689.37
8701,5689.96
3224,3248.02
2562,4159.63
2849,3181.12
4492,3958.38
4464,4236.82
2515,3243.48
9195,6185.75
2108,2833.13
1677,2523.67
7954,6440.15
1956,3908.8
5167,5235.77
3301,3128.57
3528,4575.98
7277,5650.35
8028,5830.2
958,1925.13
7167,5461.23
2851,4790.11
9579,7009.66
8435,6150.65
9309,6424.14
3014,2958.24
8259,6831.44
6550,4696.09
7745,5564.26
2943,3067.41
2096,3005.5
9452,5811.34
9810,7097.74
346,2429.86
6350,5443.59
1237,2268.72
5725,4283.94
6901,6196.07
4978,3737.12
1819,2498.28
9756,7549.71
3530,3648.4
7679,6456.29
8044,6690.99
9536,6868.73
5603,4659.2
2774,3917.16
6202,5085.2
4264,4532.83
9628,6592.47
1853,2947.02
318,2331.11
7068,5556.33
3378,3146.61
6476,5606.74
2527,3550.27
6716,5117.26
9315,7561.84
8794,5848.62
2136,3901.77
5453,4775.27
4406,4970.62
1325,2594.66
2998,3657.96
9964,7291.57
621,1714.6
816,1688.27
7698,5570.92
3854,4093.09
3024,3430.4
4503,4951.83
8668,6566.53
4546,4218.54
8390,6194.91
9420,6372.67
4232,4242.66
8717,6765.46
7121,5679.24
181,2162.05
3690,4689.98
7065,5624.81
9845,6970.58
9015,7371.64
3862,4974.98
146,2637.09
7714,5666.89
9978,7164.69
6224,4430.82
652,3014.9
2125,2662.62
4315,4018.43
4784,4179.69
695,2227.17
5465,5450.45
3862,4851.57
9036,6268.32
6881,5781.57
5620,3935.6
3936,4142.68
3062,2516.11
4050,3951.54
1734,2998.34
8254,6273.95
6094,4983.85
4621,3789.91
5228,4211.46
443,2246.26
137,1625.35
8165,5889.0
8381,6277.59
128,1369.79
2002,2327.3
4733,4952.33
2748,3772.63
4551,3206.66
1728,2577.34
8909,6388.95
7393,5703.2
1544,2802.54
4489,3400.73
4917,4967.47
3755,3911.88
9670,7134.57
8704,5510.2
5890,4637.05
3966,4653.4
5339,4728.59
1446,2202.89
6671,5198.36
9895,7790.21
9620,6628.49
1421,3490.33
5935,5468.53
8291,5792.21
900,1823.75
1576,3050.44
3207,3994.64
2999,3949.42
1628,2853.3
2155,2829.29
7974,5979.97
2969,3972.42
3615,3791.27
6059,5300.79
3268,2748.98
4633,4754.98
7201,5295.52
1771,3342.59
5500,4241.27
2933,3641.35
4756,4205.52
7512,6663.04
4969,4676.78
652,2523.97
7177,5753.41
6866,5297.38
2635,3509.7
3697,3928.32
393,1663.97
5571,5394.15
7766,6370.37
6742,5953.05
7628,5533.39
9962,6270.19
5311,3928.3
9301,6903.33
3196,3722.18
803,2133.35
1237,1940.65
9082,6883.14
913,2134.52
2860,3338.27
227,1931.63
4228,4428.12
1964,2710.43
5493,5300.33
7222,4897.44
2152,3131.48
1856,3253.38
9430,6270.12
6308,5082.15
5572,4514.09
4146,3652.71
2841,3630.99
1556,2920.11
764,1899.75
2356,3661.76
7631,6543.23
3624,2615.28
1361,2571.59
3451,4147.13
9692,6318.59
3101,3336.39
9996,7958.89
112,2136.16
9932,6660.26
3967,4205.48
4204,3854.87
7141,5034.21
8286,5720.23
3492,3645.81
494,2424.89
6858,5920.15
9482,5959.53
3735,4170.01
4190,4672.87
3772,4390.33
8608,5724.68
5641,4283.95
8209,6181.85
2903,3712.3
8270,5645.91
7702,5924.67
4814,4346.85
9056,6806.61
1593,3682.73
6450,5156.84
5338,4311.54
599,2604.52
1148,2875.94
1373,2547.16
1446,2088.76
8493,6225.62
3202,4500.11
252,2185.24
4900,5426.99
7203,6286.52
6950,6115.19
8503,6672.77
3061,3327.41
9600,6333.15
3333,4099.15
5942,5700.02
4902,4314.83
5700,4790.11
9332,6931.39
3544,4289.43
8800,5793.58
856,1794.95
3411,4500.1
2540,3501.63
1876,3386.07
7839,6016.76
5349,4798.3
8164,6921.19
1458,3066.48
9891,7257.85
1555,2816.81
4589,5469.01
6354,5407.9
1136,2724.4
272,2241.7
9174,7369.33
3605,3926.35
6686,5644.18
2694,3231.18
8441,6370.87
3477,3099.43
8822,6746.88
337,2038.18
6999,5278.56
6560,6591.24
9451,6926.87
3003,3738.42
4082,3771.35
6001,5026.31
992,1593.1
8045,6418.44
6837,6208.35
9903,7570.44
6622,5405.41
2359,3923.83
6384,4940.59
3331,3876.97
296,2068.55
7250,6167.36
7001,6342.87
8273,6648.65
3997,4162.92
2363,3638.46
753,2152.47
3167,3462.77
6630,5434.76
5533,4480.01
7625,6064.63
3819,4101.75
315,2753.26
6520,5162.65
4951,4910.88
1321,2668.4
3976,3934.19
286,2474.69
8793,6912.25
1078,2459.09
7763,6715.69
3552,3854.87
8491,6476.21
3251,3616.85
1365,2481.83
1265,2562.06
6084,5432.41
4844,4532.75
852,3139.8
3899,4447.13
5813,5447.79
4455,3672.4
5244,4525.26
339,2694.22
6615,5455.37
9754,6824.18
2944,2580.68
7231,5878.0
9274,6328.34
7655,5757.86
6628,5919.13
6993,5917.45
850,2370.29
5482,5012.61
5431,3998.02
417,2368.6
1345,2265.65
8907,7907.01
6046,4724.0
5500,5473.87
1117,2656.65
300,1594.24
6524,5310.41
9349,6788.32
1222,2746.85
6957,5534.43
2005,2649.73
3631,3464.33
9411,6861.63
8454,6007.39
8687,6325.7
2495,3156.01
3121,3894.38
7705,5101.79
2361,3827.84
7893,6038.22
9805,6634.78
7359,5182.82
327,1770.06
2762,3749.37
8175,5750.73
219,2358.35
6292,5532.41
511,1961.36
8411,6049.05
679,3212.26
998,3087.0
9999,7096.33
5431,4994.34
6322,5129.28
7584,5123.97
7068,6187.02
5188,4647.68
4171,3992.54
9413,6532.88
2194,3374.82
5781,4498.04
2407,2592.83
8406,6694.97
3851,3842.08
556,3344.64
2986,2605.33
2816,3508.98
3729,3921.56
4222,4552.49
2915,4626.52
9484,6768.23
7608,5893.06
8613,7025.5
7998,6288.71
7168,5947.64
5645,4816.08
9218,6825.59
7494,5651.78
3969,3876.05
5537,5417.78
5021,4558.56
8180,5986.46
7930,5992.76
3597,3417.44
3286,4414.81
4913,4285.09
2843,2917.19
9930,6798.85
2002,2495.59
309,2084.84
2888,4086.48
7797,5954.29
6958,5806.6
6132,5537.06
8749,6517.95
510,1840.31
4964,4634.66
6440,4675.86
4357,3613.18
330,2731.82
4407,4323.16
3054,2971.71
5625,5496.95
6423,4932.4
2408,3505.34
8575,6511.46
546,3525.4
4685,4281.25
3442,3048.17
3094,2656.21
5303,5082.33
367,2984.44
6824,5667.4
3311,3854.92
8174,5646.89
403,1810.27
3335,4225.4
1830,2988.86
9443,8085.71
5410,4134.31
4807,3551.84
9090,6048.16
4821,5374.19
4734,4902.73
7541,5388.73
7509,6053.91
3850,3893.42
1419,2013.83
8493,6405.3
978,2856.04
2852,2012.69
3379,3509.88
5182,5046.32
765,1996.86
8062,6025.05
5488,4512.18
2683,4063.66
7553,6591.28
8440,5566.28
240,1370.37
8841,5452.29
7735,6099.2
6840,5480.49
4608,5064.08
4690,3661.98
603,2912.89
8114,6054.6
3310,3789.56
8023,6092.76
5815,4974.56
4298,3352.47
3207,3140.63
6701,4769.33
9940,6869.38
9996,7324.06
4851,4600.7
9876,7452.83
5374,4860.43
3577,3790.14
1717,2419.89
953,3302.3
9958,7329.41
5585,4775.92
3007,3897.45
7460,5743.07
1175,2416.05
927,2969.09
1983,3132.4
1003,3371.99
5432,4958.56
3957,3785.86
8170,6276.14
9276,6969.95
9718,7280.55
8412,6396.58
5182,4804.69
2311,3201.35
4155,4287.36
8827,6395.93
5450,5183.92
628,2204.05
6857,5259.85
6522,4695.53
2670,3554.38
7049,5943.44
1488,1714.96
8794,6685.82
8277,6022.73
2366,3505.61
3967,4083.29
3612,4062.07
5969,4587.9
945,2437.5
5765,5133.34
8353,5793.04
247,2417.25
7517,6346.32
7882,5774.74
9822,6996.23
2827,3626.91
4843,4693.55
1474,2901.75
9673,7502.3
171,2850.86
9802,6861.62
5162,5320.12
7092,5582.95
7553,5994.42
8096,5379.75
5713,4664.43
2343,3577.65
9903,7164.8
3430,3336.98
9813,6621.67
4496,4658.66
2977,3979.03
6880,5341.78
4568,4343.16
9369,6222.84
9952,7488.77
5699,4010.1
4143,3966.81
3568,3432.08
2403,2495.14
9303,7455.81
2858,2409.9
740,2444.14
2158,2953.83
407,2641.88
8099,6026.18
2983,4322.11
4283,4195.79
826,3519.12
9428,5861.02
8688,6210.6
5993,5052.14
3815,3218.99
2420,2763.74
986,2139.07
6722,4878.11
4495,4028.75
1888,2630.28
820,1967.2
1404,2201.35
1171,3124.64
3592,3815.22
4820,3410.21
2132,2827.16
655,1992.12
3835,3585.25
2066,3570.43
2536,2879.38
6117,4375.65
6064,5067.97
2124,3211.99
223,2206.27
7087,5861.89
3788,3926.47
9310,6533.13
1388,2389.76
6336,4329.67
5973,4699.22
2864,4113.15
9655,7090.15
7377,6954.55
1063,2062.56
5530,4961.67
5976,4319.2
4223,3616.14
4129,4168.96
6280,5467.32
7967,6091.09
2337,3234.35
7524,6789.14
5111,4213.08
7652,6285.63
2254,3565.11
5518,4850.28
585,1055.33
5284,3882.33
6767,5616.55
8577,4994.69
